à;pt-BR
a;pt-BR
às;pt-BR
as;pt-BR
aos;pt-BR
ao;pt-BR
ante;pt-BR
após;pt-BR
aquele;pt-BR
aquelas;pt-BR
aquela;pt-BR
até;pt-BR
com;pt-BR
como;pt-BR;
contra;pt-BR
de;pt-BR
do;pt-BR
dos;pt-BR
da;pt-BR
das;pt-BR
desde;pt-BR
disto;pt-BR
disse;pt-BR
desse;pt-BR
deste;pt-BR
em;pt-BR
entre;pt-BR
no;pt-BR
na;pt-BR
nos;pt-BR
nas;pt-BR
nele;pt-BR
neles;pt-BR
nela;pt-BR
nelas;pt-BR
num;pt-BR
numa;pt-BR
para;pt-BR
perante;pt-BR
pelos;pt-BR
pelas;pt-BR
por;pt-BR
per;pt-BR
sem;pt-BR
sob;pt-BR
sobre;pt-BR
trás;pt-BR
